id_modelo,fabricante,codigo_modelo,nome_comercial,capacidade_assentos,alcance_max_km,criado_em,atualizado_em
1,Embraer,Embraer-104,Embraer Series 3,150,2488,2024-10-05 22:51:31.002976,2024-10-05 22:51:31.002976
2,Boeing,Boeing-321,Boeing Series 8,180,10279,2025-01-18 22:51:31.003023,2025-01-18 22:51:31.003023
3,Embraer,Embraer-196,Embraer Series 0,180,10928,2025-04-26 22:51:31.003040,2025-04-26 22:51:31.003040
4,Airbus,Airbus-013,Airbus Series 3,300,11654,2025-01-17 22:51:31.003052,2025-01-17 22:51:31.003052
5,Airbus,Airbus-890,Airbus Series 8,180,8924,2025-05-06 22:51:31.003063,2025-05-06 22:51:31.003063
6,Airbus,Airbus-386,Airbus Series 3,180,5527,2024-12-18 22:51:31.003074,2024-12-18 22:51:31.003074
7,Airbus,Airbus-794,Airbus Series 0,150,8224,2025-03-18 22:51:31.003084,2025-03-18 22:51:31.003084
8,Boeing,Boeing-265,Boeing Series 4,220,11891,2024-11-07 22:51:31.003094,2024-11-07 22:51:31.003094
9,Airbus,Airbus-235,Airbus Series 1,300,10785,2025-04-17 22:51:31.003104,2025-04-17 22:51:31.003104
10,Boeing,Boeing-161,Boeing Series 5,150,11044,2024-10-28 22:51:31.003115,2024-10-28 22:51:31.003115
11,Airbus,Airbus-594,Airbus Series 0,180,3139,2024-11-05 22:51:31.003125,2024-11-05 22:51:31.003125
12,Boeing,Boeing-781,Boeing Series 6,220,3307,2025-01-13 22:51:31.003134,2025-01-13 22:51:31.003134
13,Boeing,Boeing-184,Boeing Series 9,300,6554,2025-03-19 22:51:31.003148,2025-03-19 22:51:31.003148
14,Airbus,Airbus-593,Airbus Series 1,180,8065,2024-11-04 22:51:31.003159,2024-11-04 22:51:31.003159
15,Airbus,Airbus-034,Airbus Series 1,220,3169,2025-01-22 22:51:31.003168,2025-01-22 22:51:31.003168
16,Embraer,Embraer-316,Embraer Series 4,180,4677,2025-02-11 22:51:31.003178,2025-02-11 22:51:31.003178
17,Airbus,Airbus-752,Airbus Series 5,220,11125,2024-10-27 22:51:31.003187,2024-10-27 22:51:31.003187
18,Boeing,Boeing-534,Boeing Series 1,150,5752,2024-11-24 22:51:31.003196,2024-11-24 22:51:31.003196
19,Boeing,Boeing-928,Boeing Series 3,300,6386,2024-11-29 22:51:31.003205,2024-11-29 22:51:31.003205
20,Boeing,Boeing-276,Boeing Series 4,220,5483,2025-01-21 22:51:31.003213,2025-01-21 22:51:31.003213
21,Embraer,Embraer-835,Embraer Series 0,300,9517,2024-08-27 22:51:31.003222,2024-08-27 22:51:31.003222
22,Boeing,Boeing-305,Boeing Series 6,180,6040,2024-12-25 22:51:31.003231,2024-12-25 22:51:31.003231
23,Embraer,Embraer-413,Embraer Series 9,220,11577,2024-07-26 22:51:31.003241,2024-07-26 22:51:31.003241
24,Airbus,Airbus-537,Airbus Series 6,300,7930,2024-07-15 22:51:31.003250,2024-07-15 22:51:31.003250
